analysis	midpoint	window	estimate	lower_confidence_limit	upper_confidence_limit
170	2010.5	6	0.1043	7e-04	0.2078
170	2011.5	6	0.0851	-0.0182	0.1883
170	2012.5	6	0.107	0.0118	0.2021
170	2013.5	6	0.1502	0.0615	0.2388
170	2014.5	6	0.1684	0.0821	0.2548
170	2015.5	6	0.1376	0.0483	0.227
170	2016.5	6	0.0771	-0.0119	0.1662
170	2017.5	6	0.0112	-0.0724	0.0949
170	2018.5	6	0.0018	-0.0771	0.0807
170	2019.5	6	0.0544	-0.0225	0.1313
170	2012.5	12	0.1288	0.0825	0.1751
170	2013.5	12	0.1093	0.0698	0.1487
170	2014.5	12	0.0979	0.0609	0.1348
170	2015.5	12	0.088	0.0525	0.1234
170	2016.5	12	0.0904	0.0537	0.1271
170	2014.5	16	0.1044	0.0739	0.135
171	2007.5	2	0.0647	-0.0599	0.1894
171	2008.5	2	0.1427	0.0156	0.2698
171	2009.5	2	0.1067	-0.0184	0.2319
171	2010.5	2	0.1009	-0.0271	0.229
171	2011.5	2	-0.1952	-0.3738	-0.0167
171	2008.5	4	0.1085	0.049	0.1681
171	2009.5	4	0.1158	0.0525	0.1791
171	2010.5	4	0.0138	-0.0538	0.0815
171	2009.5	6	0.0645	0.0195	0.1095
172	2007.5	2	-0.0504	-0.2714	0.1705
172	2008.5	2	0.0194	-0.1848	0.2236
172	2009.5	2	0.0441	-0.1551	0.2433
172	2010.5	2	0.0321	-0.1633	0.2276
172	2011.5	2	-0.0265	-0.256	0.2029
172	2008.5	4	0.0059	-0.0804	0.0922
172	2009.5	4	0.0332	-0.0547	0.121
172	2010.5	4	0.0181	-0.0779	0.1142
172	2009.5	6	0.0121	-0.0481	0.0724
173	2009.5	6	-0.0103	-0.156	0.1354
173	2010.5	6	0.0716	-0.0639	0.2071
173	2011.5	6	0.1293	-0.0221	0.2807
173	2012.5	6	0.1091	-0.0425	0.2607
173	2013.5	6	0.0493	-0.0961	0.1947
173	2014.5	6	0.0624	-0.0677	0.1925
173	2015.5	6	0.0702	-0.0577	0.1982
173	2016.5	6	0.0907	-0.0512	0.2326
173	2017.5	6	0.0917	-0.0472	0.2305
173	2018.5	6	0.1025	-0.0111	0.2161
173	2019.5	6	0.0813	-0.0255	0.188
173	2012.5	12	0.0587	9e-04	0.1165
173	2013.5	12	0.0822	0.0241	0.1403
173	2014.5	12	0.0869	0.0236	0.1503
173	2015.5	12	0.0866	0.0239	0.1492
173	2016.5	12	0.079	0.016	0.1419
173	2014.5	16	0.0698	0.0264	0.1133
174	2009.5	6	0.0159	-0.0229	0.0547
174	2010.5	6	0.0484	0.0095	0.0873
174	2011.5	6	0.032	-0.0054	0.0693
174	2012.5	6	0.0112	-0.0248	0.0472
174	2013.5	6	0.0042	-0.032	0.0405
174	2014.5	6	0.0024	-0.0348	0.0397
174	2015.5	6	-0.009	-0.0469	0.0288
174	2016.5	6	-0.0214	-0.0605	0.0177
174	2017.5	6	-0.0236	-0.064	0.0168
174	2018.5	6	-0.009	-0.0511	0.0331
174	2019.5	6	-0.0059	-0.0538	0.042
174	2012.5	12	0.0127	-0.0055	0.031
174	2013.5	12	0.0092	-0.0088	0.0271
174	2014.5	12	0.0017	-0.0165	0.0199
174	2015.5	12	-0.0037	-0.0226	0.0151
174	2016.5	12	-0.0069	-0.0279	0.0141
174	2014.5	16	0.0034	-0.0119	0.0186
175	2007.5	2	-0.0285	-0.241	0.184
175	2008.5	2	-0.0059	-0.2135	0.2017
175	2009.5	2	0.0438	-0.165	0.2526
175	2010.5	2	0.0558	-0.156	0.2676
175	2011.5	2	-0.0642	-0.3266	0.1981
175	2008.5	4	0.0014	-0.0892	0.092
175	2009.5	4	0.0325	-0.0598	0.1247
175	2010.5	4	0.0155	-0.0916	0.1225
175	2009.5	6	0.0086	-0.0578	0.075
176	2007.5	2	0.0342	-0.0411	0.1094
176	2008.5	2	0.0324	-0.0388	0.1036
176	2009.5	2	-0.0229	-0.0958	0.05
176	2010.5	2	-0.0494	-0.1266	0.0278
176	2011.5	2	-0.0089	-0.0979	0.0801
176	2008.5	4	0.0163	-0.0199	0.0526
176	2009.5	4	-0.0143	-0.0493	0.0208
176	2010.5	4	-0.0293	-0.0713	0.0127
176	2009.5	6	-0.0062	-0.0337	0.0214
177	2009.5	6	0.0012	-0.0487	0.0511
177	2010.5	6	0.0055	-0.0431	0.0541
177	2011.5	6	-0.0367	-0.0813	0.0079
177	2012.5	6	-0.0815	-0.1288	-0.0342
177	2013.5	6	-0.096	-0.1489	-0.0431
177	2014.5	6	-0.082	-0.1332	-0.0308
177	2015.5	6	-0.0633	-0.1156	-0.0111
177	2016.5	6	-0.0374	-0.0903	0.0155
177	2017.5	6	-0.0108	-0.0635	0.0419
177	2018.5	6	0.0185	-0.0377	0.0747
177	2019.5	6	0.0245	-0.0354	0.0845
177	2012.5	12	-0.0458	-0.0674	-0.0241
177	2013.5	12	-0.0521	-0.0739	-0.0303
177	2014.5	12	-0.0483	-0.069	-0.0276
177	2015.5	12	-0.0389	-0.0585	-0.0193
177	2016.5	12	-0.0362	-0.0585	-0.0139
177	2014.5	16	-0.0333	-0.0486	-0.018
178	2009.5	6	-0.0289	-0.0574	-3e-04
178	2010.5	6	-0.0423	-0.0707	-0.0138
178	2011.5	6	-0.0741	-0.104	-0.0442
178	2012.5	6	-0.0623	-0.0924	-0.0322
178	2013.5	6	-0.0015	-0.0301	0.0271
178	2014.5	6	0.0512	0.0223	0.0801
178	2015.5	6	0.0855	0.0567	0.1144
178	2016.5	6	0.0981	0.0684	0.1277
178	2017.5	6	0.0777	0.049	0.1065
178	2018.5	6	0.0162	-0.0109	0.0433
178	2019.5	6	-0.0268	-0.0567	0.0032
178	2012.5	12	-0.0023	-0.0126	0.0079
178	2013.5	12	0.0128	0.0025	0.0232
178	2014.5	12	0.0212	0.0107	0.0317
178	2015.5	12	0.0239	0.0134	0.0344
178	2016.5	12	0.0251	0.0139	0.0362
178	2014.5	16	0.0068	-3e-04	0.0139
179	2007.5	2	0.0941	0.0534	0.1347
179	2008.5	2	0.1084	0.0662	0.1506
179	2009.5	2	-0.0261	-0.0676	0.0153
179	2010.5	2	-0.0147	-0.0548	0.0254
179	2011.5	2	-0.038	-0.1014	0.0253
179	2008.5	4	0.0638	0.0503	0.0772
179	2009.5	4	0.0177	0.0037	0.0317
179	2010.5	4	-0.0251	-0.0459	-0.0043
179	2009.5	6	0.0227	0.012	0.0335
180	2009.5	6	0.0839	0.0194	0.1485
180	2010.5	6	0.0648	0.0049	0.1247
180	2011.5	6	0.0861	0.0274	0.1447
180	2012.5	6	0.0667	0.0118	0.1215
180	2013.5	6	0.0136	-0.0441	0.0714
180	2014.5	6	-0.0602	-0.1212	7e-04
180	2015.5	6	-0.0635	-0.1207	-0.0063
180	2016.5	6	-0.0432	-0.0974	0.011
180	2017.5	6	0.0047	-0.0489	0.0582
180	2018.5	6	0.0232	-0.0327	0.079
180	2019.5	6	0.0314	-0.0299	0.0926
180	2012.5	12	0.0225	-4e-04	0.0453
180	2013.5	12	0.0194	-0.0031	0.0419
180	2014.5	12	0.0092	-0.013	0.0314
180	2015.5	12	-0.0031	-0.0252	0.0189
180	2016.5	12	-0.0083	-0.0315	0.0149
180	2014.5	16	0.0151	-5e-04	0.0308
181	2007.5	2	0.0171	-0.1415	0.1757
181	2008.5	2	0.0213	-0.1286	0.1712
181	2009.5	2	-0.0014	-0.1459	0.1431
181	2010.5	2	0.0421	-0.106	0.1902
181	2011.5	2	0.0062	-0.1533	0.1657
181	2008.5	4	0.0132	-0.0667	0.0932
181	2009.5	4	0.0185	-0.058	0.0949
181	2010.5	4	0.0183	-0.0631	0.0997
181	2009.5	6	0.0175	-0.0432	0.0781
182	2007.5	2	0.0782	0.0366	0.1198
182	2008.5	2	-0.058	-0.1008	-0.0151
182	2009.5	2	-0.0998	-0.144	-0.0556
182	2010.5	2	0.0402	-0.0029	0.0834
182	2011.5	2	-0.0179	-0.0844	0.0485
182	2008.5	4	-0.0297	-0.0436	-0.0157
182	2009.5	4	-0.0452	-0.0596	-0.0308
182	2010.5	4	-0.0192	-0.041	0.0026
182	2009.5	6	-0.0211	-0.0322	-0.01
183	2007.5	2	0.1752	0.1117	0.2388
183	2008.5	2	-0.0354	-0.1003	0.0296
183	2009.5	2	0.0517	-0.0118	0.1153
183	2010.5	2	-0.0338	-0.0942	0.0266
183	2011.5	2	0.0456	-0.0458	0.137
183	2008.5	4	0.0539	0.0325	0.0754
183	2009.5	4	-1e-04	-0.0217	0.0216
183	2010.5	4	0.0157	-0.0157	0.047
183	2009.5	6	0.029	0.0127	0.0454
184	2009.5	6	0.0492	-0.0192	0.1175
184	2010.5	6	0.1013	0.0356	0.1671
184	2011.5	6	0.0831	0.0147	0.1516
184	2012.5	6	0.0088	-0.0577	0.0752
184	2013.5	6	-0.0731	-0.1388	-0.0074
184	2014.5	6	-0.0781	-0.1458	-0.0104
184	2015.5	6	-0.0109	-0.0739	0.052
184	2016.5	6	0.0409	-0.0238	0.1056
184	2017.5	6	0.0827	0.0158	0.1496
184	2018.5	6	0.0618	-0.0028	0.1264
184	2019.5	6	0.0195	-0.051	0.09
184	2012.5	12	0.0099	-0.017	0.0368
184	2013.5	12	0.022	-0.0038	0.0477
184	2014.5	12	0.0257	-1e-04	0.0515
184	2015.5	12	0.0123	-0.0125	0.0371
184	2016.5	12	-0.005	-0.0309	0.0208
184	2014.5	16	0.0132	-0.0052	0.0317
185	2007.5	2	0.0987	-0.0035	0.2008
185	2008.5	2	-0.0676	-0.1678	0.0327
185	2009.5	2	-0.043	-0.1456	0.0596
185	2010.5	2	-0.0627	-0.1683	0.0428
185	2011.5	2	-0.0776	-0.2212	0.066
185	2008.5	4	-0.0103	-0.0477	0.027
185	2009.5	4	-0.0563	-0.0941	-0.0185
185	2010.5	4	-0.0613	-0.1131	-0.0094
185	2009.5	6	-0.0378	-0.0662	-0.0095
186	2007.5	2	0.0338	-0.1445	0.2121
186	2008.5	2	-0.0717	-0.2398	0.0963
186	2009.5	2	0.2055	0.0587	0.3522
186	2010.5	2	0.037	-0.0939	0.1679
186	2011.5	2	0.1141	-0.0691	0.2973
186	2008.5	4	0.0431	-0.0134	0.0996
186	2009.5	4	0.0718	0.0186	0.125
186	2010.5	4	0.1106	0.0447	0.1766
186	2009.5	6	0.066	0.0273	0.1047
187	2009.5	6	-0.0019	-0.0686	0.0649
187	2010.5	6	0.004	-0.0587	0.0667
187	2011.5	6	0.0091	-0.0528	0.0711
187	2012.5	6	0.0147	-0.0474	0.0768
187	2013.5	6	0.0118	-0.0496	0.0732
187	2014.5	6	0.0077	-0.0523	0.0677
187	2015.5	6	0.0111	-0.0486	0.0707
187	2016.5	6	0.0133	-0.0465	0.073
187	2017.5	6	0.0118	-0.0477	0.0714
187	2018.5	6	0.0014	-0.0591	0.0619
187	2019.5	6	-0.0068	-0.0713	0.0578
187	2012.5	12	0.0067	-0.0237	0.0372
187	2013.5	12	0.0093	-0.0203	0.0389
187	2014.5	12	0.0111	-0.0187	0.0408
187	2015.5	12	0.0097	-0.0202	0.0396
187	2016.5	12	0.0053	-0.0253	0.0359
187	2014.5	16	0.0054	-0.0172	0.0279
188	2009.5	6	-0.0045	-0.0275	0.0186
188	2010.5	6	-0.011	-0.0336	0.0115
188	2011.5	6	-0.0161	-0.0399	0.0077
188	2012.5	6	6e-04	-0.0216	0.0229
188	2013.5	6	0.0098	-0.0125	0.0321
188	2014.5	6	0.0218	-7e-04	0.0442
188	2015.5	6	0.0235	0.0015	0.0456
188	2016.5	6	0.0388	0.0159	0.0616
188	2017.5	6	0.0403	0.0184	0.0623
188	2018.5	6	0.0408	0.019	0.0627
188	2019.5	6	0.0277	0.0042	0.0513
188	2012.5	12	0.0058	-0.0031	0.0147
188	2013.5	12	0.0108	0.0021	0.0196
188	2014.5	12	0.0164	0.0075	0.0252
188	2015.5	12	0.0228	0.0136	0.0319
188	2016.5	12	0.0264	0.0165	0.0363
188	2014.5	16	0.0158	0.0094	0.0222
189	2009.5	6	-0.04	-0.0887	0.0087
189	2010.5	6	-0.0303	-0.0783	0.0178
189	2011.5	6	-0.007	-0.0552	0.0412
189	2012.5	6	-0.0024	-0.0543	0.0495
189	2013.5	6	-0.0355	-0.0891	0.0182
189	2014.5	6	-0.0618	-0.1142	-0.0093
189	2015.5	6	-0.053	-0.1049	-0.001
189	2016.5	6	-0.0288	-0.081	0.0233
189	2017.5	6	0.0449	-0.0092	0.099
189	2018.5	6	0.0538	0.0023	0.1053
189	2019.5	6	0.0643	0.0107	0.1179
189	2012.5	12	-0.0351	-0.0539	-0.0164
189	2013.5	12	-0.0289	-0.0475	-0.0103
189	2014.5	12	-0.0141	-0.0329	0.0047
189	2015.5	12	-0.0056	-0.0243	0.0131
189	2016.5	12	0.0041	-0.0153	0.0235
189	2014.5	16	-0.0108	-0.0232	0.0016
190	2007.5	2	0.0882	-0.2354	0.4118
190	2008.5	2	0.3842	0.0678	0.7007
190	2009.5	2	0.2548	-0.0278	0.5373
190	2010.5	2	0.0709	-0.2616	0.4034
190	2011.5	2	0.2204	-0.1742	0.6151
190	2008.5	4	0.2566	0.1306	0.3825
190	2009.5	4	0.2384	0.0969	0.38
190	2010.5	4	0.1709	0.0073	0.3345
190	2009.5	6	0.2136	0.1106	0.3167
191	2007.5	2	-0.0498	-0.13	0.0305
191	2008.5	2	-0.0908	-0.1701	-0.0114
191	2009.5	2	-0.0623	-0.1403	0.0158
191	2010.5	2	-0.1173	-0.1984	-0.0363
191	2011.5	2	0.1039	-0.0149	0.2227
191	2008.5	4	-0.0699	-0.0974	-0.0424
191	2009.5	4	-0.0873	-0.1165	-0.0581
191	2010.5	4	-0.0344	-0.0736	0.0047
191	2009.5	6	-0.0558	-0.077	-0.0347
192	2007.5	2	-0.067	-0.2043	0.0703
192	2008.5	2	0.0167	-0.111	0.1445
192	2009.5	2	0.008	-0.1149	0.1308
192	2010.5	2	-0.017	-0.1451	0.1111
192	2011.5	2	0.0136	-0.1299	0.1571
192	2008.5	4	-0.011	-0.0704	0.0484
192	2009.5	4	0.0031	-0.0586	0.0648
192	2010.5	4	-3e-04	-0.0704	0.0697
192	2009.5	6	-0.0056	-0.0527	0.0414
